STEPS,U-CORRELATEDQ
94050,0.0827097161597123
94183,0.0780272188305595
94404,0.0289100946926304
94488,0.027326159907215
94590,0.0258191660578255
94642,0.0244337732077611
94786,0.00300796928421221
94866,0.000973498226464642
94870,0.000922915893401211
94994,0.0188133739199294
95042,0.0178170285544539
95116,0.0168621813039209
95177,0.0159662360550001
95243,0.0151171462725586
95611,0.0177438227405737
95616,0.0168407416568819
95717,0.0445323091168284
95785,0.0421962396576987
95960,0.0398639057654933
96028,0.0377865610408037
96096,0.0358211265683366
96105,0.0340192223691886
96132,0.0322916343183088
96269,0.0821009643395421
96316,0.0779059048964754
96449,0.0256847429478881
96648,0.0242717947744779
96664,0.0105714459075514
96748,0.0100264331962698
96814,0.00951567121428099
96935,0.00901737960474591
97031,0.00857403906149656
97098,0.0126887320230331
97156,0.0120513735829348
97166,0.0114630376409366
97441,0.0108195612625721
97475,0.0102884798372749
97708,0.0097271079207637
97776,0.00924475145360759
97808,0.0141160948434802
97857,0.0134246237654132
97959,0.0127479464726363
97966,0.0121410147952794
98039,0.0127664308686377
98114,0.0121357331623493
98117,0.0115619231004764
98389,0.0109282968905156
98455,0.0103963815147523
98477,0.00990415775484621
98560,0.0094185401222795
98738,0.00893262981400866
98832,0.00849502199711338
99110,0.00803588077265971
99221,0.0076423332494322
99253,0.00728630924231055
99391,0.00692527440779855
99458,0.00659734885583774
99555,0.00627991176246567
99566,0.00599393669359216
99586,0.0057195351828554
99606,0.00545784942557859
99680,0.00519988189990883
99736,0.00495728621812219
99742,0.00473345563640137
99761,0.00451801155831788
99828,0.00430629511859948
99958,0.00409713624051733
100004,0.00390867022769115
100121,0.00372117039703923
100166,0.0035509075914355
100218,0.00338793309263252
100254,0.00323422663046102
100367,0.00308049987974357
100813,0.00290517291054471
101036,0.00275996517883925
101118,0.0355432715374455
101303,0.0338192194436928
101476,0.009623849803301
101513,0.00920273842068298
101575,0.00879379087555421
101701,0.00838732408073639
101805,0.0080063484202455
101845,0.00765869109676487
101961,0.00730951541075342
102082,0.00697625103800448
102107,0.0425067567063238
102110,0.00791424660747353
102293,0.023612618891498
102362,0.0522802615367652
102444,0.0499825476002371
102449,0.0479042080683243
102641,0.0456492230328678
102723,0.0436588008607011
102894,0.00517269528137376
102948,0.00495305471599394
103023,0.00473999577339512
103218,0.00451972468898987
103226,0.0043357986214545
103345,0.00414511891699121
103397,0.00397167111540497
103596,0.0037884007195963
103617,0.00363454926392137
103678,0.0298823489541711
103713,0.0286593311539711
103734,0.0274995802816598
103748,0.0263932223219356
103823,0.0252837620372759
103860,0.0242519416781839
104014,0.0843141286930127
104250,0.108562283537445
104260,0.104276437212704
104284,0.100117205823398
104340,0.096030573112607
104524,0.091748470246543
104634,0.0878808741095405
104833,0.0808139247657493
104933,0.0774610676863183
105066,0.0741792398240442
105072,0.0713330816637558
105088,0.068575019684868
105092,0.0659498587529441
105116,0.0633855248044668
105137,0.060928482648368
105288,0.0583283620851454
105384,0.0559465578112466
105404,0.0537974478798979
105467,0.0516618518134102
105522,0.0496274182908572
105524,0.0477563849878102
105572,0.0458891174304163
105589,0.0441407782695293
105620,0.0424411085051766
105629,0.040836899411655
105711,0.0392029325510421
105856,0.00917033967264302
105860,0.00882767656582573
105928,0.00848059915152177
105991,0.0335284835080145
106103,0.0043602685196511
106215,0.00418419297834305
106261,0.00402422159951854
106277,0.00387428503567833
106289,0.00373048298973089
106320,0.00358989471665438
106481,0.00344042583817128
106510,0.00331174578295901
106604,0.0297860214331145
106658,0.0286532591901043
106764,0.0275194864208466
106774,0.0265153068593236
106803,0.0255325291512811
106927,0.00182479297163596
106965,0.0270319698726205
106983,0.026045156216199
107019,0.0250804077214859
107021,0.0241788083597747
107231,0.0231543783346275
107270,0.0223010905219212
107371,0.0214373913828183
107453,0.0206221766572448
107492,0.0198673835912544
107611,0.019091738074593
107972,0.0165531120962328
108098,0.0159119460945263
108167,0.0153261185316502
108328,0.0147189690196576
108330,0.0142117024720001
108490,0.0136516187898188
108534,0.0131655902107539
108564,0.0115506334754514
108568,0.0111548694245158
108643,0.0107478232900604
108761,0.0103419890173448
108780,0.0099850060077884
108793,0.00964244211457554
108796,0.00931480880912616
108956,0.00895231278616393
108965,0.00864804178540624
109014,0.0083432784291233
109067,0.0080486452167321
109100,0.00776996324740864
109182,0.00748918267079901
109186,0.00723768049698847
109230,0.0279218636014527
109274,0.0269503001170754
109288,0.0260394260448535
109360,0.0251119180466475
109400,0.00191207194877308
109575,0.00183796326861696
109587,0.00177656030276552
109768,0.00170770892508187
109892,0.00164493148418998
109904,0.00159053929803576
110041,0.00153163642788101
110115,0.00147820530580134
110211,0.001425715523105
110221,0.00137914966143882
110237,0.00133385471839986
110299,0.00128810835811421
110413,0.0012418742326723
110483,0.00119919313888772
110530,0.0204240075579207
110602,0.0197232453915284
110830,0.0189495263807302
110839,0.0183436298330761
110919,0.0177153903011842
110929,0.0171500381348437
111006,0.0165659159319809
111082,0.0160035293627701
111090,0.0154965689879134
111135,0.0149873011770616
111614,0.0331913733597666
111669,0.0321076757806864
111717,0.0310684413695625
111789,0.0300401734751006
112020,0.0288934263139815
112022,0.0280117707278613
112062,0.0271224104217822
112180,0.0261935583930004
112496,0.0251312083084692
112588,0.0243025556761722
112671,0.0235105692914779
112765,0.0227378445607158
112850,0.0418875564241823
112877,0.0406101963363241
112883,0.0394008911551857
112929,0.0381760739540375
112944,0.0370299429518361
112982,0.0358907869235452
113061,0.0347396862941345
113189,0.0335722791412394
113194,0.0325840891269245
113212,0.0316111885504426
113350,0.0305430780820402
113365,0.0296388400893441
113403,0.0287393160031719
113531,0.0277828990033129
113593,0.0269221737390311
113631,0.0261110798541111
113865,0.0251565389195427
114019,0.0243086688575076
114050,0.0235919684054053
114063,0.0229112113515093
114159,0.022187251702924
114220,0.021513960126164
114282,0.0208616307230862
114324,0.0376724841505052
114443,0.0364625112509991
114465,0.035413228578399
114468,0.0344173359175919
114555,0.0333531631381447
114765,0.0321880764609475
114778,0.0312813560271827
114823,0.0303670769260016
115153,0.029192331646744
115162,0.0283846358336
115278,0.027497635461728
115477,0.0265647787156063
115641,0.0411772933938757
115712,0.0399707198302259
115785,0.0225321132129288
115787,0.0219273349125189
115920,0.0212418947262982
116131,0.0205245513579406
116162,0.0199600480175128
116211,0.019399457825692
116333,0.0188075106953463
116547,0.0181771019577326
116604,0.0176679427967663
116745,0.00228227504042167
116792,0.00221952626252886
116818,0.00216018497977899
116994,0.00209144792131966
117179,0.00202456897028469
117219,0.0019701693257197
117362,0.0118863587528111
117394,0.0115721523790064
117485,0.011243180011391
117535,0.010940247611515
117687,0.0106077020848332
117802,0.0103000761581775
117871,0.0100186596785754
117901,0.00975898018321786
117929,0.00950695881908104
118018,0.00924170164815408
118020,0.00901227150657391
118065,0.00877518037369285
118110,0.00854466668254616
118155,0.021015949518727
118259,0.0204227293838457
118406,0.0198177475464583
118602,0.019199585737546
118631,0.0187146998097028
118655,0.0182457698265353
118761,0.0177370873170446
118893,0.0172281576031317
118905,0.0168075113345694
118963,0.0163704158429248
118968,0.0159756786846117
118997,0.0155771774888933
119065,0.0151678573889846
119077,0.0147997335949093
119151,0.0144087353440021
119157,0.014063101098305
119191,0.0137120957323731
119262,0.00229232789745382
119431,0.00222453479319285
119490,0.00216757811351798
119512,0.00211498933612475
119522,0.00206460348061555
119599,0.0026217955856076
119615,0.00255897596644061
119647,0.00249626178170814
119667,0.00243620007838175
119701,0.0023764290768078
119719,0.00865146747666756
119745,0.0084420054901102
119826,0.00822152944206778
119836,0.00802782104484479
119921,0.00781762806673569
120039,0.00760443300194069
120122,0.00740710120266996
120167,0.00722527557468666
120361,0.00701038302015888
120714,0.0173262591492183
120884,0.0168327751890622
121101,0.016327616537982
121119,0.0159552793310169
121209,0.015550907788235
121307,0.015153457004967
121331,0.0148071497336382
121341,0.014476414497004
121422,0.0141166362290797
121499,0.0137686904799494
121703,0.0133680431039309
121795,0.0130342961716394
121876,0.0127149072045469
121926,0.0023261348034822
121962,0.00227310824928395
122020,0.00221956586425875
122023,0.0021717524273086
122172,0.00211364035153849
122224,0.00206464788707095
122320,0.00201361981162052
122344,0.00196919597179601
122418,0.00192225633319154
122507,0.00187550853778617
122528,0.00183460336853258
122732,0.0104027623176428
122911,0.0101185820208727
123017,0.00987001233494311
123028,0.00966214396271425
123078,0.000205400908690478
123124,0.000200824790379528
123352,0.000195040473993657
123361,0.000190996294840318
123387,0.000186919614321823
123396,0.000183048741245528
123490,0.000178695870260981
123522,0.000174860032242208
123556,0.000171097998595826
123664,0.00016696235539726
123772,0.00845932545002981
123844,0.00826720932721159
123849,0.00810003016461991
123863,0.00793360823254119
124182,0.00768300033616143
124192,0.00752815233197524
124230,0.00736878788236695
124245,0.0072191866559983
124296,0.00706321532758381
124369,0.0069052029898593
124386,0.00102064543358082
124443,0.000998473932465771
124565,0.00712696771043042
124568,0.00698714629853825
124570,0.00685033924951028
124604,0.00670819285429403
124668,0.00656179416420244
124710,0.00642417322000455
124857,0.00626495317350262
124989,0.00611374100803985
125022,0.00598893166907999
125195,0.00583606015983662
125445,0.0056713066797478
125465,0.00564481804062211
125510,0.00552897552348952
125651,0.0053961284107551
125724,0.00528050668538071
125813,0.00516450565349658
125884,0.00218036650674236
126064,0.00212537949390779
126237,0.00902051751021205
126239,0.00885459619366102
126379,0.00864640724045174
126387,0.00848628567759491
126589,0.00826808415573055
126637,0.00810383776779133
126719,0.00793285642892272
126755,0.00777950932726057
126766,0.00763657228325698
126768,0.00749888485319161
126845,0.000404841941065825
126854,0.000397458541289808
127034,0.000387679278414765
127144,0.000379195396714493
127629,0.000365643936948601
127679,0.000358604058192213
127717,0.000351873105024936
127743,0.000345436030258384
127792,0.000338823731897975
127974,0.000330656944541374
127997,0.000324700844792858
128007,0.000319016118435655
128094,0.000312507229317305
128133,0.000306713738410735
128150,0.000301290080987116
128218,0.0002953857440815
128345,0.000288952813516374
128472,0.000282682424227687
128495,0.000277681411471775
128614,0.000271764851198952
128663,0.000266713893179116
128987,0.000258997230989877
129004,0.000254559148118005
129022,0.000250190167520259
129064,0.000245670643174378
129108,0.000241220508446105
129192,0.000236490732376637
129308,0.000231578166001611
129340,0.00601761653943811
129431,0.0115644686842131
129554,0.0113228057001109
129556,0.0111393004085869
129610,0.0109366525108356
129765,0.0106959301471079
129998,0.0104296947254561
130048,0.0102443453064929
130130,0.0100500369816103
130252,0.00984450411906579
130297,0.00967294469005608
130345,0.00950352067650684
130525,0.0144277265477051
130541,0.0141947582395652
130675,0.0139012640879912
130797,0.0136213014203683
130863,0.0133773000058
130953,0.0131258023574183
131039,0.0128817343648464
131084,0.0126632419473971
131107,0.012459565431584
131186,0.0170077379540352
131201,0.0167404768958619
131220,0.0212924727320996
131224,0.0209673864090085
131342,0.0205548171136378
131558,0.0200739528204039
131689,0.0196725738527199
131866,0.0192455796292883
131913,0.0189268205760875
132072,0.0185314638129022
132109,0.0182339182042845
132141,0.0179450890682844
132144,0.0176814788856703
132293,0.0173211712856371
132331,0.0170445451400703
132395,0.0167553911807872
132478,0.0164593034519562
132534,0.0161865625373956
132594,0.0159163099050303
132599,0.0156853822889858
132705,0.0153958436257433
132822,0.0151058999652953
132839,0.014881560727865
132888,0.0146420062086001
132910,0.0144222211755682
133040,0.00960030582643512
133089,0.00944682220238136
133106,0.00930793221606052
133168,0.0133740624024838
133197,0.0131717013947785
133262,0.0129539578173272
133462,0.0126716237592213
133554,0.0124504701599015
133641,0.0122362286485718
133787,0.0160742398962022
133831,0.0158269025123658
133939,0.0155437284645004
134052,0.0152634107444491
134070,0.0150464268749104
134079,0.0148380437944979
134144,0.0145996869448766
134295,0.0143159823133914
134351,0.0140927310066843
134445,0.01385212821544
134487,0.0136448954920674
134816,0.0132861118461918
134924,0.00522937787196298
134953,0.00515515593371418
134993,0.00881376271916068
135165,0.00863877095931542
135239,0.00850170046675913
135256,0.00838649731116092
135264,0.0118766895781164
135294,0.0117097268312705
135355,0.0115307689098536
135478,0.0113263285406404
135489,0.0111769687648824
135502,0.0110287451726769
135506,0.010886543242286
135643,0.010688223642898
135720,0.0105198831555136
135757,0.0103714755556901
135866,0.0101953981791532
135871,0.0100654355304997
135896,0.00992905670906907
136034,0.00974960547589987
136194,0.00956542352131251
136320,0.00939848059338289
136358,0.00926831666047789
136425,0.0091292878372613
136446,0.00900959013944203
136620,0.00883600424477748
136850,0.00864654987554658
136897,0.00852588053388814
137085,0.00835850404533645
137094,0.00825568745543137
137172,0.008131057437744
137181,0.00803138332157971
137201,0.00792937547976891
137229,0.00782616196418218
137367,0.00768947532533915
137430,0.00757905251043667
137466,0.00428407171055412
137655,0.00420084373178398
137857,0.00106374418260913
138027,0.00388286591106635
138130,0.00382194870256924
138133,0.00377778934632644
138137,0.00373399083057535
138235,0.00367635306553638
138305,0.00362397231441491
138602,0.00353891879607104
138655,0.00349154498123738
138807,0.000599072950752344
138914,0.000589779976298388
138929,0.000582889660478259
138992,0.000574932181052645
139065,0.000566862762330089
139079,0.000560302523560097
139121,0.00216714162243292
139237,0.00213301270389366
139349,0.000527620514308325
139459,0.000519492222050388
139566,0.00305459862621404
139579,0.00553252905797308
139607,0.00546657604120782
139690,0.00538904405159713
140055,0.0052502867271933
140179,0.00516789493012837
140274,0.00257248604376414
140407,6.06161146023965E-05
140475,5.98144659029742E-05
140687,5.86676516789453E-05
140794,0.00230279507038489
140801,0.00227857377715068
140844,0.0022511876785849
140919,0.00222116470973432
141011,0.00219003452545152
141042,0.00216500324301094
141086,0.00213910889301161
141090,0.00211714512226635
141154,0.00209009449838149
141221,0.00206318168219966
141434,0.00202410027917921
141521,0.00199656989992647
141536,0.00197551416377095
141678,0.00194417482918752
141806,0.00405771166601809
141831,0.00401369007738239
142002,0.00394558344412133
142091,0.0038924622819323
